champion,gender,position,species,resource,rangetype,region,releaseyear
graves,male,jungle,human,mana,ranged,bilgewater,2011
gwen,female,top,magicallyaltered,mana,melee,camavor,2021
hecarim,male,jungle,undead,mana,melee,shadowisles,2012
heimerdinger,middle,yordle,mana,ranged,piltover,2009
illaoi,female,top,spirtualist,mana,melee,bilgewater,2015
irelia,female,middle,spiritualist,mana,melee,ionia,2010
ivern,male,jungle,magicallyaltered,mana,ranged,freljord,2016
jarvan,male,jungle,human,mana,melee,demacia,2011
janna,female,support,godspirit,mana,ranged,zaun,2009
jax,male,top,unknown,mana,melee,icathia,2009
jayce,male,top,human,mana,melee/ranged,piltover,2012
jhin,male,bottom,spiritualist,mana,ranged,ionia,2016
jinx,female,bottom,chemicallyaltered,mana,ranged,zaun,2013
ksante,male,top,human,mana,melee,shurima,2022
kaisa,female,bottom,voidbeing,mana,ranged,void,2018
kalista,female,bottom,undead,mana,ranged,shadowisles,2014
karma,female,support,spiritualist,mana,ranged,ionia,2011
karthus,male,jungle,undead,mana,ranged,shadowisles,2009
kassadin,male,middle,voidbeing,mana,melee,void,2009
katarina,female,middle,human,manaless,melee,noxus,2009
kayle,female,top,magicallyaltered,mana,melee/ranged,demacia,2009
kayn,male,jungle,darkin,mana,melee,ionia,2017
kennen,male,top,yordle,energy,ranged,ionia,2010
khazix,male,jungle,voidbeing,mana,melee,void,2012
kindred,other,jungle,godspirit,mana,ranged,runeterra,2015
kled,male,top,yordle,courage,melee,noxus,2016
kogmaw,male,bottom,voidbeing,mana,ranged,void,2010
leblanc,female,middle,magicallyaltered,mana,ranged,noxus,2010
leesin,male,jungle,spiritualist,energy,melee,ionia,2011
leona,female,support,human,mana,melee,targon,2011
lilia,female,jungle,spirit,mana,melee,ionia,2020
lissandra,female,middle,iceborn,mana,ranged,freljord,2013
lucian,male,bottom,human,mana,ranged,demacia,2013
lulu,female,support,yordle,mana,ranged,bandlecity,2012
lux,female,middle,magicborn,mana,ranged,demacia,2010
malphite,male,top,golem,mana,melee,ixtal,2009
malzahar,male,middle,voidbeing,mana,ranged,void,2010
maokai,male,jungle,spirit,mana,melee,shadowisles,2011
masteryi,male,jungle,spiritualist,mana,melee,ionia,2009
milio,male,support,magicborn,mana,ranged,ixtal,2023
missfortune,female,bottom,human,mana,ranged,bilgewater,2010
mordekaiser,male,top,revenant,shield,melee,noxus,2010
morgana,female,support,magicallyaltered,mana,ranged,demacia,2009
nami,female,support,vastayan,mana,ranged,runeterra,2012
nasus,male,top,godwarrior,mana,melee,shurima,2009
nautilus,support,revenant,mana,melee,bilgewater,2012
neeko,female,middle,vastayan,mana,ranged,ixtal,2018
nidalee,female,jungle,spiritualist,mana,melee/ranged,ixtal,2009
nilah,female,bottom,magicallyaltered,mana,melee,bilgewater,2022
nocturne,male,jungle,demonspirit,mana,melee,runeterra,2011
nunuandwillump,male,jungle,yeti,mana,melee,freljord,2009
olaf,male,top,iceborn,mana,melee,freljord,2010
orianna,female,middle,golem,mana,ranged,piltover,2011
ornn,male,top,godspirit,mana,melee,freljord,2017
pantheon,male,middle,aspect,mana,melee,targon,2010
poppy,female,top,yordle,mana,melee,demacia,2010
pyke,male,support,revenant,mana,melee,bilgewater,2018
qiyanna,female,middle,magicborn,mana,melee,ixtal,2019
quinn,female,top,human,mana,ranged,demacia,2013
rakan,male,support,vastayan,mana,melee,ionia,2017
rammus,male,jungle,godwarrior,mana,melee,shurima,2009
reksai,female,jungle,voidbeing,rage,melee,void,2014
rell,female,support,magicborn,mana,melee,noxus,2020
renataglasc,female,support,chemicallyaltered,mana,ranged,zaun,2022
renekton,male,top,godwarrior,fury,melee,shurima,2011
rengar,melee,jungle,vastayan,ferocity,melee,,shurima,2012
riven,female,top,human,manaless,melee,ionia,2011
rumble,male,middle,yordle,heat,melee,bandlecity,2011
ryze,male,middle,magicallyaltered,mana,ranged,runeterra,2009
samira,female,bottom,human,mana,ranged,noxus,2020
sejuani,female,jungle,iceborn,mana,melee,freljord,2012
senna,female,undead,mana,ranged,shadowisles,2019
seraphine,female,support,magicborn,mana,ranged,piltover,2020
sett,male,top,vastatyan,grit,melee,ionia,2020
shaco,male,jungle,spirit,mana,melee,runeterra,2009
shen,male,top,spiritualist,energy,melee,ionia,2010
shyvanna,female,jungle,dragon,fury,melee,demacia,2011
singed,male,top,chemicallyaltered,mana,melee,piltover,2009
sion,male,top,revenant,mana,melee,noxus,2009
sivir,female,bottom,human,mana,ranged,shurima,2009
skarner,male,jungle,brackern,mana,melee,shurima,2011
sona,female,support,magicborn,mana,ranged,demacia,2010
soraka,female,support,celestial,mana,ranged,ionia,2009
swain,male,support,magicallyaltered,mana,ranged,noxus,2010
sylas,male,middle,magicborn,mana,melee,demacia,2019
syndra,female,middle,magicborn,mana,ranged,ioniam,2012
tahmkench,male,support,demonspirit,mana,melee,bilgewater,2015
taliyah,female,middle,magicborn,mana,ranged,shurima,2016
talon,male,middle,human,mana,melee,noxus,2011
taric,male,support,aspect,mana,melee,demacia,2009
teemo,male,top,yordle,mana,ranged,bandlecity,2009
thresh,male,support,undead,mana,ranged,shadowisles,2013
tristana,female,bottom,yordle,mana,ranged,bandlecity,2009
trundle,male,jungle,troll,mana,melee,freljord,2010
tryndamere,male,top,magicallyaltered,fury,melee,freljord,2009
twistedfate,male,middle,magicborn,mana,ranged,bilgewater,2009
twitch,male,bottom,chemicallyaltered,mana,ranged,zaun,2009
udyr,male,jungle,spiritualist,mana,melee,freljord,2009
urgot,male,top,chemicallyaltered,mana,ranged,noxus,2010,
varus,male,bottom,darkin,mana,ranged,ionia,2012
vayne,female,bottom,human,mana,ranged,demacia,2011
veigar,male,middle,yordle,mana,ranged,bandlecity,2009
velkoz,male,support,voidbeing,mana,ranged,void,2014
vex,female,middle,yordle,mana,ranged,shadowisles,2021
vi,female,jungle,human,mana,melee,piltover,2012
viego,male,jungle,undead,manaless,melee,shadowisles,2021
viktor,male,middle,cyborg,mana,ranged,piltover,2011
vladimir,male,middle,magicallyaltered,bloodthirst,ranged,shadowisles,2010
volibear,male,top,godspirit,mana,melee,freljord,2011
warwick,male,jungle,chemicallyaltered,mana,melee,zaun,2009
wukong,male,jungle,vastayan,mana,melee,ionia,2011
xayah.female,bottom,vastayan,mana,ranged,ionia,2017
xerath,male,middle,godwarrior,mana,ranged,shurima,2011
xinzhao,male,jungle,human,mana,melee,demacia,2010
yasuo,male,middle,magicborn,flow,melee,ionia,2013
yone,male,middle,magicallyaltered,manaless,melee,ionia,2020
yorick,male,top,magicallyaltered,mana,melee,shadowisles,2011
yuumi,female,support,cat,mana,ranged,bandlecity,2019
zac,male,jungle,golem,healthcosts,melee,zaun,2013
zed,male,middle,magicallyaltered,energy,melee,ionia,2012
zeri,female,bottom,magicborn,mana,ranged,zaun,2022
ziggs,male,middle,yordle,mana,ranged,zaun,2012
zilean,male,support,magicborn,mana,ranged,runeterra,2009
zoe,female,middle,aspect,mana,ranged,targon,2017
zyra,female,support,unknown,mana,ranged,ixtal,2012







